Name,Function,Contents,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Score,NumOfReviews,Indoor/Outdoors,Longitude,Latitude,Image
경복궁,Palace,"Gyeongbokgung, also known as Gyeongbokgung Palace or Gyeongbok Palace, was the main royal palace of the Joseon dynasty. Built in 1395, it is located in northern Seoul, South Korea.",9AM–6PM,9AM–6PM,9AM–6PM,Closed,9AM–6PM,9AM–6PM,9AM–6PM,4.6,10757,Outdoor,37.57737,126.976695,
Hongik University Seoul Campus,사립대학교,,,,,,,,,4.2,127,,126.9228166,37.5514642,Hongik University Seoul Campus.jpg
Myeong-dong,,,,,,,,,,,,,126.9733034,37.5615512,Myeong-dong.jpg
Gyeongbokgung Palace,고궁,"Free guided tours are offered of this large, 14th-century royal palace with a museum & gardens.",9AM–6PM,9AM–6PM,9AM–6PM,Closed,9AM–6PM,9AM–6PM,9AM–6PM,4.6,"12,779",,126.974847,37.579617,Gyeongbokgung Palace.jpg
N Seoul Tower,타워,"Opened in 1980, this iconic tower offers panoramic views of the city & a revolving restaurant.",10AM–12AM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–11PM,4.4,"16,784",,126.9860326,37.5511694,N Seoul Tower.jpg
Insa-dong,,,,,,,,,,,,,126.9838119,37.5720449,Insa-dong.jpg
Changdeokgung,Palace,Tours are offered of this large Joseon dynasty palace & its surrounding gardens.,9AM–5PM,9AM–5PM,Closed,9AM–5PM,9AM–5PM,9AM–5PM,9AM–5PM,4.6,"3,657",,126.9888087,37.5792907,Changdeokgung.jpg
Bukchon Hanok Village,문화 유산 보존,Village dating to the 14th century filled with narrow streets lined with restored traditional homes.,9AM–5PM,9AM–5PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.3,"4,848",,126.9814591,37.5824075,Bukchon Hanok Village.jpg
Lotte World,Theme Park,"Theme park rides, water flumes & marine life exhibits in a family centred 3-in-1 adventure park.",9:30AM–11PM,Closed,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–11PM,4.2,"13,061",,127.0969224,37.5112808,Lotte World.jpg
Namsan Park,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.5,179,,126.9887051,37.5509895,Namsan Park.jpg
Namdaemun Market,시장,"Opened in 1964, this large area of stalls offers clothes, household goods & local items.",,,,,,,,4.1,"7,997",,126.9754752,37.5591786,Namdaemun Market.jpg
Cheonggyecheon,Tourist Attraction,"Recreational area constructed around a revived stream with walkways, bridges & greenery.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.1,"1,301",,127.0224388,37.5713521,Cheonggyecheon.jpg
Deoksugung,Palace,Historic palace in the heart of Seoul offering a popular Changing of the Royal Guard ceremony.,9AM–9PM,9AM–9PM,Closed,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,4.4,"5,077",,126.9701883,37.5664117,Deoksugung.jpg
Dongdaemun Market,Market,,9AM–6PM,Closed,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.0,"1,276",,127.0014781,37.5693936,Dongdaemun Market.jpg
Gwanghwamun Gate,역사적 명소,"Modern reconstruction of the monumental, triple-arched main entrance gate at Gyeongbokgung Palace.",8AM–5PM,8AM–5PM,8AM–5PM,8AM–5PM,8AM–5PM,8AM–5PM,8AM–5PM,4.5,"4,012",,126.9746217,37.5759369,Gwanghwamun Gate.jpg
Sungnyemun Gate,Historical Landmark,"Restored 1300s fortress wall & pedestrian gate with a raised, pagoda-style roof & stone archway.",9AM–6PM,9AM–6PM,Closed,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.3,"2,606",,126.9741131,37.5600716,Sungnyemun Gate.jpg
Changgyeonggung Palace,Palace,"Complex of 4 grand traditional Korean palaces, shrines & gardens for guided & self guided tours.",9AM–5:30PM,9AM–5:30PM,Closed,9AM–5:30PM,9AM–5:30PM,9AM–5:30PM,9AM–5:30PM,4.5,879,,126.9907223,37.5791008,Changgyeonggung Palace.jpg
Jongmyo Shrine,성지,Ritual ceremonies still take place at this Confucian shrine dedicated to Joseon dynasty royals.,,,,,,,,4.5,237,,126.991949,37.574583,Jongmyo Shrine.jpg
The National Folk Museum of Korea,박물관,"National museum celebrating the history, culture & lives of Korean people, established in 1946.",9AM–7PM,9AM–7PM,9AM–6:30PM,9AM–6:30PM,9AM–6:30PM,9AM–6:30PM,9AM–6:30PM,4.4,626,,126.9768008,37.5816456,The National Folk Museum of Korea.jpg
Blue House,Government Office,This complex features the executive office & official residence of South Korea's president.,,,,,,,,3.4,455,,126.9702079,37.5816452,Blue House.jpg
Gwanghwamun Square,대광장,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.4,"1,927",,126.974581,37.5740339,Gwanghwamun Square.jpg
Bukhansan National Park,National Park,,4AM–5PM,4AM–5PM,4AM–5PM,4AM–5PM,4AM–5PM,4AM–5PM,4AM–5PM,4.5,401,,126.9567363,37.6693702,Bukhansan National Park.jpg
Banpo Bridge,Bridge,Two-tiered traffic bridge with a 380-jet water fountain colorfully illuminated at night.,,,,,,,,4.3,346,,126.9610508,37.5156865,Banpo Bridge.jpg
Dongdaemun Design Plaza,문화센터,"Architectural-landmark events venue with futuristic design, a design market & food vendors.",10AM–9PM,10AM–7PM,Closed,10AM–7PM,10AM–7PM,10AM–7PM,10AM–9PM,4.3,"8,501",,127.007312,37.566725,Dongdaemun Design Plaza.jpg
Heunginjimun,Historical Landmark,This restored gate was part of the Fortress Wall of Seoul built during the Joseon Dynasty.,,,,,,,,4.1,"1,075",,127.0007191,37.5667246,Heunginjimun.jpg
National Museum of Korea,박물관,Major building opened in 2005 to house the country's of cultural & military artifacts & artworks.,10AM–9PM,10AM–7PM,10AM–6PM,10AM–6PM,10AM–9PM,10AM–6PM,10AM–6PM,4.6,"5,788",,126.9782762,37.5238506,National Museum of Korea.jpg
63 Building,타워,"Ultramodern 63-story tower with an IMAX cinema, a marine park & a sky deck with city views.",,,,,,,,4.1,"2,605",,126.9380163,37.5193776,63 Building.jpg
Seoul Grand Park,Theme Park,"Nearly 3,000 animals live in the zoos at this attraction with rose garden, art museum & theme park.",,,,,,,,4.3,"3,958",,127.0029734,37.431624,Seoul Grand Park.jpg
War Memorial of Korea,전쟁 박물관,"Museum charting Korea's conflicts with exhibition rooms, monuments & an outdoor vehicle display.",,,,,,,,4.5,"6,163",,126.9749457,37.5366059,War Memorial of Korea.jpg
Seoul Forest,공원,"Vast, tree-filled park featuring a lake, bike path & roses, plus deer to feed & a butterfly house.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.5,"1,814",,127.0362841,37.5450111,Seoul Forest.jpg
Bongeunsa,불교사찰,Traditional Korean Buddhist temple complex with a 23 m Maitreya Buddha statue.,,,,,,,,4.6,367,,127.0551826,37.514852,Bongeunsa.jpg
Jogyesa,불교사찰,Main temple for Jogye Korean Buddhism with a large main hall & 7-story pagoda on site.,,,,,,,,4.3,319,,126.9804558,37.5743716,Jogyesa.jpg
Olympic Park,공원,"Site of Seoul 1988 Olympics with nearly a square mile of green space, sculptures & sports venues.",,,,,,,,4.6,854,,127.1193001,37.5206868,Olympic Park.jpg
Namhansanseong World Heritage Centre,Tourist Attraction,,9AM–5PM,9AM–5PM,9AM–5PM,9AM–5PM,9AM–5PM,9AM–5PM,9AM–5PM,4.2,298,,127.1843729,37.4790366,Namhansanseong World Heritage Centre.jpg
Seoul Land,놀이공원,"Opened to coincide with the Olympics, this family attraction is divided into 5 themed zones.",9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,9:30AM–10PM,4.2,"3,128",,127.0179327,37.4341563,Seoul Land.jpg
Seoul Children's Grand Park,Theme Park,"Sizable park with classic rides like a ferris wheel, plus a zoo, playground & grassy seating areas.",5AM–10PM,5AM–10PM,5AM–10PM,5AM–10PM,5AM–10PM,5AM–10PM,5AM–10PM,4.4,"2,973",,127.0699623,37.5483014,Seoul Children's Grand Park.jpg
Inwangsan,산봉우리,,,,,,,,,4.4,54,,126.9417517,37.5849471,Inwangsan.jpg
Gyeonghuigung,고궁,"Palace originally built in the 17th century by the Joseon dynasty, with an adjacent history museum.",9AM–6PM,9AM–6PM,Closed,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.2,274,,126.9659748,37.5712378,Gyeonghuigung.jpg
World Cup Park (월드컵공원),공원,,Closed,Closed,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,4.3,236,,126.8951226,37.5639074,World Cup Park (월드컵공원).jpg
Trickeye Museum Seoul,현대미술관,,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,4.2,"1,967",,126.9195323,37.5535655,Trickeye Museum Seoul.jpg
National Palace Museum of Korea,국립박물관,"Exhibits focused on the Joseon Dynasty & royal family, with many artifacts & an audio tour.",9AM–7PM,9AM–7PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.4,"1,510",,126.9729025,37.5765793,National Palace Museum of Korea.jpg
Seoul Museum of History,Local History Museum,"Free museum on the history of Seoul from prehistoric times to the present, with temporary exhibits.",9AM–7PM,9AM–7PM,Closed,9AM–8PM,9AM–8PM,9AM–8PM,9AM–8PM,4.4,"1,376",,126.9683159,37.5705077,Seoul Museum of History.jpg
"Leeum, Samsung Museum of Art",미술관,Audio guides are offered at this polished art museum spotlighting classic & contemporary Korean art.,10:30AM–6PM,10:30AM–6PM,Closed,10:30AM–6PM,10:30AM–6PM,10:30AM–6PM,10:30AM–6PM,4.4,849,,126.996385,37.538122,"Leeum, Samsung Museum of Art.jpg"
Dobongsan,산봉우리,"2,426-ft. mountain featuring sizable rock formations, trails, an ancient temple & scenic valleys.",,,,,,,,4.5,92,,126.9981318,37.7004617,Dobongsan.jpg
Unhyeongung,Palace,"Historic complex with homes for royal & political leaders, now holding events, tours & weddings.",9AM–7PM,9AM–7PM,Closed,9AM–7PM,9AM–7PM,9AM–7PM,9AM–7PM,4.2,614,,126.9852092,37.5760774,Unhyeongung.jpg
Tapgol Park,Park,"Landscaped park housing a protected, 10-story, stone pagoda & a traditional, octagonal pavilion.",,,,,,,,3.6,710,,126.986191,37.5715621,Tapgol Park.jpg
Yeouido Hangang Park,공원,"Large, popular park on the river featuring scenic views, plus running paths & a swimming pool.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.5,"2,691",,126.9321072,37.5284017,Yeouido Hangang Park.jpg
Myeongdong Cathedral,Cathedral,"Brick-built, 19th-century, Gothic-style Catholic cathedral with a 45m-high bell tower.",,,,,,,,4.5,624,,126.9842134,37.5630609,Myeongdong Cathedral.jpg
Namsangol Hanok Village,관광 명소,"Tours & cultural programs inside a recreated Korean village with 5 restored hanoks, built 1392–1910.",9AM–9PM,9AM–9PM,Closed,9AM–9PM,9AM–9PM,9AM–9PM,9AM–9PM,4.2,"3,127",,126.992283,37.559315,Namsangol Hanok Village.jpg
Gwanaksan,산봉우리,,,,,,,,,4.5,117,,126.9434499,37.4429367,Gwanaksan.jpg
Sinsa boulevard,관광 명소,"Established venue lined with high-end stores, cafes & people-watching opportunities.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.1,"1,842",,127.0207328,37.5205746,Sinsa boulevard.jpg
Sinchon-dong,,,,,,,,,,,,,126.9221245,37.5661054,Sinchon-dong.jpg
Gyeongui Line Forest Park,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,118,,126.9233815,37.5584769,Gyeongui Line Forest Park.jpg
Mangwon-dong,,,,,,,,,,,,,126.8826157,37.5556933,Mangwon-dong.jpg
Coffee Smith Gyeongnidan-gil,Coffee Store,,10AM–1AM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–11PM,10AM–1AM,3.8,37,,126.9878375,37.5393308,Coffee Smith Gyeongnidan-gil.jpg
Times Square Mall,쇼핑몰,,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,4.2,"5,284",,126.9009818,37.5171639,Times Square Mall.jpg
Seoul Art Space Mullae,비영리단체,,,,,,,,,4.1,19,,126.897949,37.5131769,Seoul Art Space Mullae.jpg
Gwanak-gu,,,,,,,,,,,,,126.8665674,37.4639161,Gwanak-gu.jpg
Banpo Hangang Park,Park,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.2,"2,042",,126.9961397,37.5110052,Banpo Hangang Park.jpg
Seolleung and Jeongneung Royal Tombs,고분/왕릉,Large city park & gathering place on burial grounds containing tombs of former kings & queen.,6AM–9PM,6AM–9PM,Closed,6AM–9PM,6AM–9PM,6AM–9PM,6AM–9PM,4.3,363,,127.0467917,37.5067588,Seolleung and Jeongneung Royal Tombs.jpg
Gangnam-gu,,,,,,,,,,,,,126.997728,37.496828,Gangnam-gu.jpg
Teheran-ro,,,,,,,,,,,,,127.0123138,37.5039991,Teheran-ro.jpg
Jamsil Han River Park,Park,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,"1,009",,127.081523,37.5179526,Jamsil Han River Park.jpg
Seoul Express Bus Terminal,Bus Station,,,,,,,,,3.9,143,,127.0047063,37.5054509,Seoul Express Bus Terminal.jpg
Yangjae Citizens' Forest,공원,"Big tree-filled park with a walking path & monuments, plus tennis, basketball & volleyball courts.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.4,486,,127.0333837,37.4706864,Yangjae Citizens' Forest.jpg
Olympic Stadium,Stadium,,,,,,,,,4.2,909,,127.0707589,37.5153144,Olympic Stadium.jpg
Songpa Naru Park (Seokchon Lake Park),공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.4,510,,127.1008244,37.5097431,Songpa Naru Park (Seokchon Lake Park).jpg
Seoul Seokchondong Ancient Tombs,고분/왕릉,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,149,,127.100071,37.502573,Seoul Seokchondong Ancient Tombs.jpg
Garak Market,시장,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.0,"1,171",,127.1126744,37.4928569,Garak Market.jpg
Ttukseom Han River Park,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,"1,009",,127.0678368,37.5291052,Ttukseom Han River Park.jpg
The Classic 500,,,,,,,,,,4.3,368,,127.0524676,37.5291039,The Classic 500.jpg
Daehak-ro,,,,,,,,,,,,,126.996125,37.5781487,Daehak-ro.jpg
Wangsimni,Subway Station,,,,,,,,,3.7,41,,126.9653865,37.5781434,Wangsimni.jpg
Itaewon-dong,,,,,,,,,,,,,126.9834268,37.5388448,Itaewon-dong.jpg
Sieoso Hotel Seoul,,,,,,,,,,3.9,52,,126.9570549,37.5388393,Sieoso Hotel Seoul.jpg
송리단길,음식점,,,,,,,,,,,,127.104901,37.5080488,송리단길.jpg
Myeong-dong,,,,,,,,,,,,,126.9733034,37.5615512,Myeong-dong.jpg
Seoul City Hall,City or Town Hall,,Closed,Closed,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,4.0,195,,126.9732605,37.5615506,Seoul City Hall.jpg
Seoul Station,Subway Station,,,,,,,,,4.2,198,,126.9608648,37.5536067,Seoul Station.jpg
North Seoul Dream Forest,공원,"Densely wooded city park with cherry blossoms, maple trees, a pond, waterfall & art center.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.4,945,,127.0384306,37.6214313,North Seoul Dream Forest.jpg
Seongsu-dong 2(i)-ga,,,,,,,,,,,,,127.0403665,37.5399422,Seongsu-dong 2(i)-ga.jpg
Ikseon-dong,,,,,,,,,,,,,126.9875136,37.5741939,Ikseon-dong.jpg
Noryangjin Fisheries Wholesale Market,수산 시장,Expansive wholesale & retail market with stalls offering hundreds of types of fish & seafood.,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.8,"7,033",,126.9386684,37.5152131,Noryangjin Fisheries Wholesale Market.jpg
보라매공원,Park,"Big grassy park & former site of an air force academy featuring open fields, running paths & a pond.",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,"1,824",,126.9057464,37.5152079,보라매공원.jpg
Lotte World Tower,Tourist Attraction,,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,4.3,"13,492",,127.1013039,37.5131507,Lotte World Tower.jpg
Gangnam Station,Subway Station,,,,,,,,,4.1,219,,127.0245147,37.4986414,Gangnam Station.jpg
Starfield Coex Mall,쇼핑몰,"Massive underground shopping mall & convention center with a theater, aquarium & restaurants.",10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,10:30AM–10PM,4.2,"8,899",,127.056914,37.5116833,Starfield Coex Mall.jpg
서대문독립공원,공원,This park with a visitor center includes a museum in a former prison & the ruins of a historic gate.,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.5,53,,126.9541663,37.5740613,서대문독립공원.jpg
Seodaemun Museum of Natural History,Natural History Museum,"Modern natural history museum with dinosaur skeletons, butterflies & fossil exhibits.",10AM–7PM,10AM–7PM,Closed,10AM–6PM,10AM–6PM,10AM–6PM,10AM–6PM,4.2,883,,126.9344615,37.5759115,Seodaemun Museum of Natural History.jpg
화양동 느티나무 공원,공원,,,,,,,,,4.4,5,,127.072134,37.5505389,화양동 느티나무 공원.jpg
광진광장공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.0,54,,127.072134,37.5505389,광진광장공원.jpg
아남공원,공원,,,,,,,,,3.0,7,,127.0472021,37.5468721,아남공원.jpg
뚝섬한강공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,"1,016",,127.072134,37.5505389,뚝섬한강공원.jpg
한마음공원,공원,,,,,,,,,3.9,28,,127.072134,37.5505389,한마음공원.jpg
살곶이체육공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.9,305,,127.0319534,37.5541209,살곶이체육공원.jpg
해오름공원,공원,,,,,,,,,3.1,25,,127.072134,37.5505389,해오름공원.jpg
서울숲공원 Seoul Forest Park,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.5,"1,849",,127.0209686,37.5450111,서울숲공원 Seoul Forest Park.jpg
간데메공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.0,115,,127.0311752,37.5733686,간데메공원.jpg
구의공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,57,,127.072134,37.5505389,구의공원.jpg
용마폭포공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.3,314,,127.072134,37.5505389,용마폭포공원.jpg
