Name,Function,Contents,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Score,NumOfReviews,Indoor/Outdoors,Longitude,Latitude,Image
아차산배수지체육공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.1,85,,127.072134,37.5505389,아차산배수지체육공원.jpg
답십리공원,공원,,,,,,,,,4.7,9,,127.0458959,37.5743965,답십리공원.jpg
정말어린이공원,공원,,,,,,,,,3.9,23,,127.072134,37.5505389,정말어린이공원.jpg
아차산생태공원,생태 공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.1,436,,127.072134,37.5505389,아차산생태공원.jpg
용두근린공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.1,37,,127.0217594,37.5732295,용두근린공원.jpg
장독골공원,공원,,,,,,,,,4.0,9,,127.072134,37.5505389,장독골공원.jpg
향림공원,공원,,,,,,,,,2.3,3,,127.0359255,37.546733,향림공원.jpg
왕십리문화공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,4.4,18,,127.0177601,37.5617309,왕십리문화공원.jpg
성수근린공원,공원,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.5,27,,127.0348978,37.5447332,성수근린공원.jpg
풀잎문화센터,문화센터,,,,,,,,,4.0,2,,127.049844,37.539321,풀잎문화센터.jpg
광진문화예술회관,문화센터,,,,,,,,,4.1,82,,127.072134,37.5505389,광진문화예술회관.jpg
서울교육문화센터,문화센터,,오전 9:00~오후 6:00,Closed,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,3.9,44,,127.0390355,37.561926,서울교육문화센터.jpg
청담문화센타,문화센터,,,,,,,,,4.0,2,,127.0317745,37.5250521,청담문화센타.jpg
광진구정보화교육센터,문화센터,,,,,,,,,4.4,5,,127.072134,37.5505389,광진구정보화교육센터.jpg
한국문화센터 건대지부,문화센터,,,,,,,,,,,,127.0496743,37.5412895,한국문화센터 건대지부.jpg
중곡문화체육센터,스포츠 단지,,오전 9:00~오후 6:00,Closed,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,오전 6:00~오후 10:00,4.3,120,,127.072134,37.5505389,중곡문화체육센터.jpg
어린이회관,문화센터,,,,,,,,,3.7,92,,127.072134,37.5505389,어린이회관.jpg
장안1동문화센터,문화센터,,,,,,,,,3.3,3,,127.072134,37.5505389,장안1동문화센터.jpg
압구정평생학습관,문화센터,,,,,,,,,4.0,8,,127.0182323,37.5272625,압구정평생학습관.jpg
광진문화원,문화센터,,,,,,,,,3.9,24,,127.072134,37.5505389,광진문화원.jpg
언더스탠드에비뉴,문화센터,,,,,,,,,4.0,53,,127.0270002,37.5434438,언더스탠드에비뉴.jpg
성동구건강가정지원센터,건강 센터,,,,,,,,,4.3,4,,127.0136123,37.5654117,성동구건강가정지원센터.jpg
광진문화재단 나루아트센터,재단,,오전 8:00~오후 9:00,오전 8:00~오후 9:00,오전 8:00~오후 9:00,오전 8:00~오후 9:00,오전 8:00~오후 9:00,오전 8:00~오후 9:00,오전 8:00~오후 9:00,3.9,110,,127.072134,37.5505389,광진문화재단 나루아트센터.jpg
청담동문화센터,문화센터,,,,,,,,,,,,127.0317876,37.5250412,청담동문화센터.jpg
알렌센터,문화센터,,오전 8:30~오후 9:00,Closed,오전 8:30~오후 9:00,오전 8:30~오후 9:00,오전 8:30~오후 9:00,오전 8:30~오후 9:00,오전 8:30~오후 9:00,,,,127.0304705,37.525177,알렌센터.jpg
성동문화회관,문화센터,,,,,,,,,,,,127.0193874,37.5716772,성동문화회관.jpg
에이트 인스티튜트,교육 컨설턴트,,Closed,Closed,오전 9:00~오후 7:00,오전 9:00~오후 7:00,오전 9:00~오후 7:00,오전 9:00~오후 7:00,오전 9:00~오후 7:00,,,,127.0294445,37.5261291,에이트 인스티튜트.jpg
삼성2동문화센터,문화센터,,,,,,,,,4.1,17,,127.0284827,37.5111817,삼성2동문화센터.jpg
CGV 강변,영화관,,,,,,,,,4.0,986,,127.072134,37.5505389,CGV 강변.jpg
CGV 왕십리,영화관,,,,,,,,,4.2,"1,262",,127.020582,37.5620999,CGV 왕십리.jpg
롯데시네마 건대입구,영화관,,,,,,,,,4.1,703,,127.072134,37.5505389,롯데시네마 건대입구.jpg
롯데시네마 장안,영화관,,,,,,,,,3.8,132,,127.072134,37.5505389,롯데시네마 장안.jpg
CGV 압구정 본관,영화관,,,,,,,,,3.8,463,,127.0113564,37.5244988,CGV 압구정 본관.jpg
KU씨네마테크,영화관,,,,,,,,,4.3,85,,127.072134,37.5505389,KU씨네마테크.jpg
잠실자동차극장,자동차극장,,,,,,,,,3.5,46,,127.05122,37.5172454,잠실자동차극장.jpg
CGV 청담 씨네시티,영화관,,,,,,,,,4.2,676,,127.0195115,37.5228508,CGV 청담 씨네시티.jpg
무지개극장,예술,,,,,,,,,,,,127.072134,37.5505389,무지개극장.jpg
혜화동돈가스극장,,,,,,,,,,,,,127.072134,37.5505389,혜화동돈가스극장.jpg
롯데시네마 청량리,영화관,,,,,,,,,4.1,843,,127.0304806,37.5805621,롯데시네마 청량리.jpg
대한극장,영화관,,,,,,,,,4.0,967,,126.9778196,37.5610636,대한극장.jpg
군자동극장,,,,,,,,,,,,,127.072134,37.5505389,군자동극장.jpg
서울극장,영화관,,,,,,,,,4.3,92,,126.974182,37.5697471,서울극장.jpg
롯데시네마 황학,영화관,,,,,,,,,3.8,12,,127.0041318,37.5712514,롯데시네마 황학.jpg
롯데시네마 강동점,영화관,,,,,,,,,3.8,590,,127.1080164,37.5366748,롯데시네마 강동점.jpg
대한극장 청담,한식 고기구이 레스토랑,,,,,,,,,4.6,7,,127.0340902,37.525324,대한극장 청담.jpg
화양극장,음식점,,오전 11:30~오전 2:00,오전 11:30~오전 2:00,오전 11:30~오전 2:00,오전 11:30~오전 2:00,오전 11:30~오전 2:00,오전 11:30~오전 2:00,오전 11:30~오전 2:00,3.9,17,,127.0300478,37.5248923,화양극장.jpg
청춘극장,,,,,,,,,,,,,127.072134,37.5505389,청춘극장.jpg
CGV 건대입구,영화관,,,,,,,,,3.7,20,,127.0494215,37.5397613,CGV 건대입구.jpg
롯데시네마 월드타워,영화관,,,,,,,,,4.4,"1,993",,127.0875412,37.5140711,롯데시네마 월드타워.jpg
CGV 압구정 신관,영화관,,,,,,,,,3.5,4,,127.0118728,37.5242861,CGV 압구정 신관.jpg
메가박스 코엑스,영화관,,,,,,,,,4.4,"1,805",,127.041281,37.5124447,메가박스 코엑스.jpg
메가박스 상봉,영화관,,,,,,,,,3.8,692,,127.0571721,37.5931722,메가박스 상봉.jpg
롯데시네마 브로드웨이(신사),영화관,,,,,,,,,3.4,332,,127.004235,37.5165695,롯데시네마 브로드웨이(신사).jpg
메가박스 동대문,영화관,,,,,,,,,4.2,904,,126.9900682,37.5668686,메가박스 동대문.jpg
CGV 상봉,영화관,,,,,,,,,4.0,798,,127.0748089,37.5975887,CGV 상봉.jpg
메가박스 EOE4,영화관,,,,,,,,,3.9,12,,126.9849303,37.5512593,메가박스 EOE4.jpg
돈호야군자점,일본 음식점,,,,,,,,,3.6,5,,127.072134,37.5505389,돈호야군자점.jpg
한솥세종대점,음식점,,,,,,,,,3.0,1,,127.072134,37.5505389,한솥세종대점.jpg
조씨네 고기국수,음식점,,오전 11:30~오후 3:00,오전 11:30~오후 3:00,오전 11:30~오후 3:00,오전 11:30~오후 3:00,오전 11:30~오후 3:00,오전 11:30~오후 3:00,오전 11:30~오후 3:00,4.1,101,,127.072134,37.5505389,조씨네 고기국수.jpg
하이난,중국 음식점,,오전 10:00~오후 9:00,오전 10:00~오후 9:00,오전 10:00~오후 9:00,오전 10:00~오후 9:00,오전 10:00~오후 9:00,오전 10:00~오후 9:00,오전 10:00~오후 9:00,3.8,173,,127.072134,37.5505389,하이난.jpg
Tokyo420,일본 음식점,,오전 11:30~오후 9:00,오전 11:30~오후 9:00,오전 11:30~오후 9:00,오전 11:30~오후 9:00,오전 11:30~오후 9:00,오전 11:30~오후 9:00,오전 11:30~오후 9:00,3.6,83,,127.072134,37.5505389,Tokyo420.jpg
대명소곱창,음식점,,,,,,,,,4.1,70,,127.072134,37.5505389,대명소곱창.jpg
소문난 성수 감자탕,음식점,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,2.0,2,,127.0368908,37.5428492,소문난 성수 감자탕.jpg
건국갈비,음식점,,오전 10:00~오후 10:00,Closed,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,3.7,18,,127.072134,37.5505389,건국갈비.jpg
명문한우가,한국식 소고기 전문 음식점,,,,,,,,,3.0,5,,127.072134,37.5505389,명문한우가.jpg
벨피아또,이탈리아 음식점,,오전 11:30~오후 3:30,오전 11:30~오후 3:30,오전 11:30~오후 3:30,오전 11:30~오후 3:30,오전 11:30~오후 3:30,오전 11:30~오후 3:30,오전 11:30~오후 3:30,4.0,133,,127.072134,37.5505389,벨피아또.jpg
매드포갈릭 건대스타시티점,이탈리아 음식점,,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,3.7,76,,127.072134,37.5505389,매드포갈릭 건대스타시티점.jpg
페스타마레,이탈리아 음식점,,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,3.7,32,,127.072134,37.5505389,페스타마레.jpg
개미집,음식점,,오전 10:00~오전 12:00,오전 10:00~오전 12:00,오전 10:00~오전 12:00,오전 10:00~오전 12:00,오전 10:00~오전 12:00,오전 10:00~오전 12:00,오전 10:00~오전 12:00,3.8,84,,127.072134,37.5505389,개미집.jpg
바베양장,음식점,,오전 11:00~오후 11:30,오전 11:00~오후 11:30,오전 11:00~오후 3:30,오전 11:00~오후 3:30,오전 11:00~오후 3:30,오전 11:00~오후 3:30,오전 11:00~오후 12:00,3.7,58,,127.0359435,37.542462,바베양장.jpg
소세지연구소 부대전골,음식점,,오전 10:00~오후 10:00,Closed,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 10:00~오후 10:00,4.9,8,,127.0352974,37.5484923,소세지연구소 부대전골.jpg
빠오즈푸,딤섬 전문 레스토랑,,오전 11:30~오후 8:30,오전 11:30~오후 8:30,오전 11:30~오후 8:30,오전 11:30~오후 8:30,Closed,오전 11:30~오후 8:30,오전 11:30~오후 8:30,4.1,220,,127.072134,37.5505389,빠오즈푸.jpg
엉뚱식당 한우전문점,음식점,,,,,,,,,4.9,9,,127.0497051,37.5649299,엉뚱식당 한우전문점.jpg
샹그라,음식점,,오전 11:00~오후 10:00,오전 11:00~오후 10:00,오전 11:00~오후 10:00,오전 11:00~오후 10:00,오전 11:00~오후 10:00,오전 11:00~오후 10:00,오전 11:00~오후 10:00,4.0,1,,127.072134,37.5505389,샹그라.jpg
매화반점,중국 음식점,,오후 12:00~오전 1:00,오후 12:00~오전 1:00,오후 12:00~오전 1:00,오후 12:00~오전 1:00,오후 12:00~오전 1:00,오후 12:00~오전 1:00,오후 12:00~오전 1:00,3.7,606,,127.072134,37.5505389,매화반점.jpg
투썸플레이스 어린이대공원역점,카페,,오전 8:00~오전 2:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오전 2:30,3.9,47,,127.072134,37.5505389,투썸플레이스 어린이대공원역점.jpg
벨롱에스프레소,카페,,오전 11:00~오후 10:30,오전 11:00~오후 10:30,오전 11:00~오후 10:30,오전 11:00~오후 10:30,오전 11:00~오후 10:30,오전 11:00~오후 10:30,오전 11:00~오후 10:30,4.1,21,,127.072134,37.5505389,벨롱에스프레소.jpg
롬곡,카페,,,,,,,,,4.4,23,,127.072134,37.5505389,롬곡.jpg
카페레가토(CAFFE' LEGATO),카페,,오전 11:30~오후 11:00,오전 11:30~오후 11:00,오전 11:30~오후 11:00,Closed,오전 11:30~오후 11:00,오전 11:30~오후 11:00,오전 11:30~오후 11:00,,,,127.0500747,37.5463294,카페레가토(CAFFE' LEGATO).jpg
카페 호이,카페,,,,,,,,,4.3,9,,127.072134,37.5505389,카페 호이.jpg
(주)바나나토크,카페,,오전 11:00~오후 11:00,오전 11:00~오후 11:00,오전 11:00~오후 11:00,오전 11:00~오후 11:00,오전 11:00~오후 11:00,오전 11:00~오후 11:00,오전 11:00~오후 11:00,3.5,56,,127.072134,37.5505389,(주)바나나토크.jpg
카페데코믹스 건대점,카페,,,,,,,,,4.1,25,,127.072134,37.5505389,카페데코믹스 건대점.jpg
감성다방,카페,,오전 11:30~오후 11:00,오전 11:30~오후 11:00,오전 11:30~오후 11:00,Closed,오전 11:30~오후 11:00,오전 11:30~오후 11:00,오전 11:30~오후 11:00,4.5,23,,127.072134,37.5505389,감성다방.jpg
투썸플레이스 아차산역,카페,,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,오전 8:00~오후 11:30,4.1,56,,127.072134,37.5505389,투썸플레이스 아차산역.jpg
