Name,Function,Contents,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Score,NumOfReviews,Indoor/Outdoors,Longitude,Latitude,Image
투썸플레이스군자역점,카페,,,,,,,,,3.6,30,,127.072134,37.5505389,투썸플레이스군자역점.jpg
투썸플레이스 성수역,카페,,오전 9:00~오후 11:00,오전 9:00~오후 10:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,4.0,6,,127.0365232,37.5449238,투썸플레이스 성수역.jpg
탐앤탐스군자역점,카페,,오전 7:00~오전 2:00,오전 7:00~오전 2:00,오전 7:00~오전 2:00,오전 7:00~오전 2:00,오전 7:00~오전 2:00,오전 7:00~오전 2:00,오전 7:00~오전 2:00,3.8,30,,127.072134,37.5505389,탐앤탐스군자역점.jpg
케이이스케이프,카페,,오전 10:00~오후 11:15,오전 10:00~오후 11:15,오전 10:00~오후 11:15,오전 10:00~오후 11:15,오전 10:00~오후 11:15,오전 10:00~오후 11:15,오전 10:00~오후 11:15,3.8,4,,127.072134,37.5505389,케이이스케이프.jpg
와플그란데,카페,,오전 11:00~오후 7:00,오전 11:00~오후 7:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,4.3,13,,127.072134,37.5505389,와플그란데.jpg
더착한커피세종대점,카페,,,,,,,,,3.5,2,,127.072134,37.5505389,더착한커피세종대점.jpg
이디야 성수우리W타워점,카페,,오전 8:00~오후 10:00,Closed,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,3.3,20,,127.0447038,37.5448163,이디야 성수우리W타워점.jpg
샹그리라,카페,,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,4.2,25,,127.072134,37.5505389,샹그리라.jpg
Cafe Mummy,카페,,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,오후 12:00~10:00,3.0,1,,127.072134,37.5505389,Cafe Mummy.jpg
마우스래빗,카페,,오전 10:00~오후 11:30,오전 10:00~오후 11:30,오전 10:00~오후 11:30,오전 10:00~오후 11:30,오전 10:00~오후 11:30,오전 10:00~오후 11:30,오전 10:00~오후 11:30,4.6,252,,127.072134,37.5505389,마우스래빗.jpg
어니언,카페,,오전 10:00~오후 10:00,오전 10:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,오전 8:00~오후 10:00,4.1,165,,127.0407063,37.5446969,어니언.jpg
이디야,커피숍/커피 전문점,,,,,,,,,3.8,6,,127.072134,37.5505389,이디야.jpg
그라지에,커피숍/커피 전문점,,,,,,,,,,,,127.072134,37.5505389,그라지에.jpg
최가커피,커피숍/커피 전문점,,오전 11:30~오후 11:50,오후 12:00~11:00,오전 11:30~오후 11:50,오전 11:30~오후 11:50,오전 11:30~오후 11:50,오전 11:30~오후 11:50,오전 11:30~오후 11:50,4.5,81,,127.072134,37.5505389,최가커피.jpg
엔제리너스 건대역점,커피숍/커피 전문점,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.9,175,,127.072134,37.5505389,엔제리너스 건대역점.jpg
헨델과그레텔,커피숍/커피 전문점,,,,,,,,,4.1,10,,127.072134,37.5505389,헨델과그레텔.jpg
아리스타,커피숍/커피 전문점,,,,,,,,,3.5,4,,127.0457856,37.5467332,아리스타.jpg
투썸플레이스 건대입구점,커피숍/커피 전문점,,오전 8:30~오전 1:00,오전 8:30~오전 1:00,오전 8:30~오전 1:00,오전 8:30~오전 1:00,오전 8:30~오전 1:00,오전 8:30~오전 1:00,오전 8:30~오전 1:00,,,,127.072134,37.5505389,투썸플레이스 건대입구점.jpg
커피빈코리아 건대스타시티점,커피숍/커피 전문점,특유의 아이스 음료를 비롯하여 다양한 음료를 판매하는 커피 체인점입니다.,,,,,,,,4.2,12,,127.072134,37.5505389,커피빈코리아 건대스타시티점.jpg
이디야커피,커피숍/커피 전문점,,,,,,,,,3.0,2,,127.0487379,37.5609017,이디야커피.jpg
엔젤리너스 건대스타시티점,커피숍/커피 전문점,,오전 7:00~오전 12:00,오전 7:00~오전 12:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 8:00~오후 11:00,3.6,5,,127.072134,37.5505389,엔젤리너스 건대스타시티점.jpg
커피마켓,커피숍/커피 전문점,,오전 9:00~오전 3:00,오전 9:00~오전 12:00,오전 9:00~오전 3:00,오전 9:00~오전 3:00,오전 9:00~오전 3:00,오전 9:00~오전 3:00,오전 9:00~오전 3:00,3.7,73,,127.072134,37.5505389,커피마켓.jpg
스타벅스 장한평역점,커피숍/커피 전문점,시애틀에 본사를 두고 있고 간단한 스낵과 무료 Wi-Fi를 제공하는 유명 커피 체인점입니다.,오전 7:00~오후 11:00,오전 8:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,4.1,113,,127.0480034,37.5622228,스타벅스 장한평역점.jpg
할리스커피 테크노마트점,커피숍/커피 전문점,,오전 9:15~오후 10:30,오전 9:15~오후 10:30,오전 9:15~오후 10:00,오전 9:15~오후 10:00,오전 9:15~오후 10:00,오전 9:15~오후 10:00,오전 9:15~오후 10:30,4.3,3,,127.072134,37.5505389,할리스커피 테크노마트점.jpg
스타벅스 건대입구점,커피숍/커피 전문점,시애틀에 본사를 두고 있고 간단한 스낵과 무료 Wi-Fi를 제공하는 유명 커피 체인점입니다.,오전 8:00~오후 11:00,오전 8:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,3.7,190,,127.072134,37.5505389,스타벅스 건대입구점.jpg
스타벅스 군자역점,커피숍/커피 전문점,시애틀에 본사를 두고 있고 간단한 스낵과 무료 Wi-Fi를 제공하는 유명 커피 체인점입니다.,오전 7:00~오후 11:30,오전 7:00~오후 11:30,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,오전 7:00~오후 11:00,3.9,122,,127.072134,37.5505389,스타벅스 군자역점.jpg
카페베네 장안점,커피숍/커피 전문점,달콤한 스낵과 샌드위치를 판매하는 편안한 분위기의 유럽풍 커피하우스 체인점입니다.,오전 8:00~오전 12:00,오전 8:00~오전 12:00,오전 8:00~오전 12:00,오전 8:00~오전 12:00,오전 8:00~오전 12:00,오전 8:00~오전 12:00,오전 8:00~오전 12:00,3.6,40,,127.0432299,37.5623146,카페베네 장안점.jpg
엔제리너스 건대병원,커피숍/커피 전문점,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.3,74,,127.072134,37.5505389,엔제리너스 건대병원.jpg
모카하마,커피숍/커피 전문점,,Closed,Closed,오전 9:00~오후 9:00,오전 9:00~오후 9:00,오전 9:00~오후 9:00,오전 9:00~오후 9:00,오전 9:00~오후 9:00,3.9,7,,127.072134,37.5505389,모카하마.jpg
벨라빈스커피,커피숍/커피 전문점,,,,,,,,,3.3,4,,127.0467855,37.5478164,벨라빈스커피.jpg
투썸플레이스 장안점,커피숍/커피 전문점,,오전 11:00~오후 12:00,오전 11:00~오후 12:00,오전 11:00~오후 12:00,오전 11:00~오후 12:00,오전 11:00~오후 12:00,오전 11:00~오후 12:00,오전 11:00~오후 12:00,3.4,20,,127.072134,37.5505389,투썸플레이스 장안점.jpg
몽골 울란바타르 문화진흥원,문화센터,,,,,,,,,3.5,4,,127.072134,37.5505389,몽골 울란바타르 문화진흥원.jpg
성수아트홀,공연예술 극장,,,,,,,,,4.3,96,,127.0294472,37.5454017,성수아트홀.jpg
홍대돈부리 건대점,음식점,,,,,,,,,4.0,1,,127.072134,37.5505389,홍대돈부리 건대점.jpg
전주명가콩나물국밥,음식점,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,3.9,94,,127.072134,37.5505389,전주명가콩나물국밥.jpg
차이나플레인,중국 음식점,,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,오전 11:30~오후 10:00,3.6,70,,127.0394529,37.5445945,차이나플레인.jpg
비스트로 드 욘트빌 BISTROT de YOUNTVILLE (Restaurant français),프랑스 음식점,,오후 12:00~3:00,오후 12:00~3:00,오후 12:00~3:00,오후 12:00~3:00,오후 12:00~3:00,오후 12:00~3:00,오후 12:00~3:00,4.3,67,,127.0237136,37.526034,비스트로 드 욘트빌 BISTROT de YOUNTVILLE (Restaurant français).jpg
꼬메노,카페,,,,,,,,,4.4,10,,127.072134,37.5505389,꼬메노.jpg
김종욱커피,커피숍/커피 전문점,,오전 9:00~오후 10:00,오전 9:00~오후 10:00,오전 9:00~오후 10:00,오전 9:00~오후 10:00,오전 9:00~오후 10:00,오전 9:00~오후 10:00,오전 9:00~오후 10:00,4.4,44,,127.0320031,37.5495606,김종욱커피.jpg
바곱창,술집,,,,,,,,,4.3,10,,127.019475,37.5504806,바곱창.jpg
피에스타 2 스윙댄스 바 Fiesta 2 Swing Dance Bar,술집,,,,,,,,,4.6,16,,127.019475,37.5504806,피에스타 2 스윙댄스 바 Fiesta 2 Swing Dance Bar.jpg
positive zero lounge,재즈바,,오후 6:00~오전 2:00,오후 6:00~오전 2:00,Closed,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,4.4,51,,127.019475,37.5504806,positive zero lounge.jpg
바 델마,바 & 그릴,,오후 7:30~오전 2:00,Closed,오후 7:30~오전 2:00,오후 7:30~오전 2:00,오후 7:30~오전 2:00,오후 7:30~오전 2:00,오후 7:30~오전 2:00,4.6,12,,127.019475,37.5504806,바 델마.jpg
믹솔로지 MIXOLOGY,칵테일바,,오후 8:00~오전 3:00,Closed,오후 8:00~오전 2:00,오후 8:00~오전 2:00,오후 8:00~오전 2:00,오후 8:00~오전 2:00,오후 8:00~오전 3:00,4.9,30,,127.019475,37.5504806,믹솔로지 MIXOLOGY.jpg
정식바,와인 바,,오후 6:00~오전 2:00,오후 12:00~3:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,4.5,24,,127.019475,37.5504806,정식바.jpg
오아시스 LP 뮤직바,술집,,,,,,,,,4.8,17,,127.019475,37.5504806,오아시스 LP 뮤직바.jpg
White Bar (화이트 바),칵테일바,,오후 7:00~오전 3:00,오후 7:00~오전 2:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,4.3,24,,127.019475,37.5504806,White Bar (화이트 바).jpg
볼트82,칵테일바,,오전 9:00~오전 4:00,오전 9:00~오전 2:00,오후 7:00~오전 3:00,오전 9:00~오전 3:00,오전 9:00~오전 3:00,오전 9:00~오전 4:00,오전 9:00~오전 4:00,4.4,79,,127.019475,37.5504806,볼트82.jpg
바코난,칵테일바,,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,오후 7:00~오전 3:00,4.3,6,,127.019475,37.5504806,바코난.jpg
칵테일바 카페루이 본점 (Cafe Louis HQ),칵테일바,,오후 6:00~오전 2:00,Closed,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,4.2,19,,127.019475,37.5504806,칵테일바 카페루이 본점 (Cafe Louis HQ).jpg
레드모델바 잠실신천점,술집,,오후 8:00~오전 7:00,Closed,오후 8:00~오전 7:00,오후 8:00~오전 7:00,오후 8:00~오전 7:00,오후 8:00~오전 7:00,오후 8:00~오전 7:00,4.2,5,,127.019475,37.5504806,레드모델바 잠실신천점.jpg
한남동 와이낫 (WHY NOT),칵테일바,,오후 7:00~오전 5:00,오후 7:00~오전 4:00,오후 7:00~오전 4:00,오후 7:00~오전 4:00,오후 7:00~오전 4:00,오후 7:00~오전 4:00,오후 7:00~오전 5:00,4.4,54,,127.019475,37.5504806,한남동 와이낫 (WHY NOT).jpg
미식바,와인 바,,,,,,,,,5.0,1,,127.019475,37.5504806,미식바.jpg
원스인어블루문,재즈바,,오후 6:00~오전 2:00,오후 6:00~오전 12:00,오후 6:00~오전 1:00,오후 6:00~오전 1:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,4.4,238,,127.019475,37.5504806,원스인어블루문.jpg
Bar Musk - 바 머스크,술집,,오후 7:00~오전 2:00,Closed,오후 7:00~오전 2:00,오후 7:00~오전 2:00,오후 7:00~오전 2:00,오후 7:00~오전 2:00,오후 7:00~오전 2:00,4.6,15,,127.019475,37.5504806,Bar Musk - 바 머스크.jpg
1971바,술집,,,,,,,,,3.0,1,,127.019475,37.5504806,1971바.jpg
먼데이블루스 와인바,술집,,,,,,,,,4.4,28,,127.019475,37.5504806,먼데이블루스 와인바.jpg
사이드웨이 와인,와인 바,,오후 5:00~오전 2:00,오후 5:00~오전 12:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,오후 6:00~오전 2:00,4.3,46,,127.019475,37.5504806,사이드웨이 와인.jpg
신시어,바 & 그릴,,,,,,,,,4.7,7,,127.019475,37.5504806,신시어.jpg
세종문화회관,문화센터,,,,,,,,,4.3,"1,620",,126.9668882,37.5725254,세종문화회관.jpg
대치2문화센타,문화센터,,,,,,,,,3.7,28,,127.0556294,37.5022996,대치2문화센타.jpg
롯데MBC문화센터 강남점,문화센터,,,,,,,,,4.5,12,,127.0460367,37.4976341,롯데MBC문화센터 강남점.jpg
역삼2동문화센터,문화센터,,,,,,,,,5.0,1,,127.0380157,37.4959613,역삼2동문화센터.jpg
